edm_class,target_class,wemi,edm_prop,target_prop
edm:ProvidedCHO,rico:RecordPart,,dc:spatial,dc:spatial
edm:ProvidedCHO,rdac:C10007,M,edm:currentLocation,edm:currentLocation
edm:ProvidedCHO,mocho:Manifestation,M,edm:currentLocation,edm:currentLocation
edm:ProvidedCHO,aco:AudioManifestation,M,edm:currentLocation,edm:currentLocation
edm:ProvidedCHO,mocho:ImageManifestation,M,edm:currentLocation,edm:currentLocation
edm:ProvidedCHO,ec:MediaResource,M,edm:currentLocation,edm:currentLocation
edm:ProvidedCHO,mo:MusicalManifestation,M,edm:currentLocation,edm:currentLocation
edm:ProvidedCHO,vra:Image,M,edm:currentLocation,edm:currentLocation
edm:ProvidedCHO,doco:Section,M,edm:currentLocation,edm:currentLocation
edm:ProvidedCHO,doco:Appendix,M,edm:currentLocation,edm:currentLocation
edm:ProvidedCHO,doco:Part,M,edm:currentLocation,edm:currentLocation
edm:ProvidedCHO,doco:Chapter,M,edm:currentLocation,edm:currentLocation
edm:ProvidedCHO,doco:Figure,M,edm:currentLocation,edm:currentLocation
edm:ProvidedCHO,doco:Index,M,edm:currentLocation,edm:currentLocation
edm:ProvidedCHO,doco:TableOfContents,M,edm:currentLocation,edm:currentLocation
edm:ProvidedCHO,doco:TextChunk,M,edm:currentLocation,edm:currentLocation
edm:ProvidedCHO,doco:Stanza,M,edm:currentLocation,edm:currentLocation
edm:ProvidedCHO,doco:Preface,M,edm:currentLocation,edm:currentLocation
edm:ProvidedCHO,rdac:C10001,W,edm:currentLocation,edm:currentLocation
edm:ProvidedCHO,mocho:ImmovableWork,W,edm:currentLocation,edm:currentLocation
edm:ProvidedCHO,mocho:ImageWork,W,edm:currentLocation,edm:currentLocation
edm:ProvidedCHO,vra:Work,W,edm:currentLocation,edm:currentLocation
edm:ProvidedCHO,mo:MusicalWork,W,edm:currentLocation,edm:currentLocation
edm:ProvidedCHO,ec:EditorialWork,W,edm:currentLocation,edm:currentLocation
edm:ProvidedCHO,rico:RecordSet,,edm:currentLocation,edm:currentLocation
edm:ProvidedCHO,rico:Record,,edm:currentLocation,edm:currentLocation
edm:ProvidedCHO,rico:RecordPart,,edm:currentLocation,edm:currentLocation
edm:ProvidedCHO,rdac:C10007,M,dc:extent,dc:extent
edm:ProvidedCHO,mocho:Manifestation,M,dc:extent,dc:extent
edm:ProvidedCHO,aco:AudioManifestation,M,dc:extent,dc:extent
edm:ProvidedCHO,mocho:ImageManifestation,M,dc:extent,dc:extent
edm:ProvidedCHO,ec:MediaResource,M,dc:extent,dc:extent
edm:ProvidedCHO,mo:MusicalManifestation,M,dc:extent,dc:extent
edm:ProvidedCHO,vra:Image,M,dc:extent,dc:extent
edm:ProvidedCHO,doco:Section,M,dc:extent,dc:extent
edm:ProvidedCHO,doco:Appendix,M,dc:extent,dc:extent
edm:ProvidedCHO,doco:Part,M,dc:extent,dc:extent
edm:ProvidedCHO,doco:Chapter,M,dc:extent,dc:extent
edm:ProvidedCHO,doco:Figure,M,dc:extent,dc:extent
edm:ProvidedCHO,doco:Index,M,dc:extent,dc:extent
edm:ProvidedCHO,doco:TableOfContents,M,dc:extent,dc:extent
edm:ProvidedCHO,doco:TextChunk,M,dc:extent,dc:extent
edm:ProvidedCHO,doco:Stanza,M,dc:extent,dc:extent
edm:ProvidedCHO,doco:Preface,M,dc:extent,dc:extent
edm:ProvidedCHO,rdac:C10001,W,dc:extent,dc:extent
edm:ProvidedCHO,mocho:ImmovableWork,W,dc:extent,dc:extent
edm:ProvidedCHO,mocho:ImageWork,W,dc:extent,dc:extent
edm:ProvidedCHO,vra:Work,W,dc:extent,dc:extent
edm:ProvidedCHO,mo:MusicalWork,W,dc:extent,dc:extent
edm:ProvidedCHO,ec:EditorialWork,W,dc:extent,dc:extent
edm:ProvidedCHO,rico:RecordSet,,dc:extent,dc:extent
edm:ProvidedCHO,rico:Record,,dc:extent,dc:extent
edm:ProvidedCHO,rico:RecordPart,,dc:extent,dc:extent
edm:ProvidedCHO,rdac:C10007,M,ddb:aggregationEntity,ddb:aggregationEntity
edm:ProvidedCHO,mocho:Manifestation,M,ddb:aggregationEntity,ddb:aggregationEntity
edm:ProvidedCHO,aco:AudioManifestation,M,ddb:aggregationEntity,ddb:aggregationEntity
edm:ProvidedCHO,mocho:ImageManifestation,M,ddb:aggregationEntity,ddb:aggregationEntity
edm:ProvidedCHO,ec:MediaResource,M,ddb:aggregationEntity,ddb:aggregationEntity
edm:ProvidedCHO,mo:MusicalManifestation,M,ddb:aggregationEntity,ddb:aggregationEntity
edm:ProvidedCHO,vra:Image,M,ddb:aggregationEntity,ddb:aggregationEntity
edm:ProvidedCHO,doco:Section,M,ddb:aggregationEntity,ddb:aggregationEntity
edm:ProvidedCHO,doco:Appendix,M,ddb:aggregationEntity,ddb:aggregationEntity
edm:ProvidedCHO,doco:Part,M,ddb:aggregationEntity,ddb:aggregationEntity
edm:ProvidedCHO,doco:Chapter,M,ddb:aggregationEntity,ddb:aggregationEntity
edm:ProvidedCHO,doco:Figure,M,ddb:aggregationEntity,ddb:aggregationEntity
edm:ProvidedCHO,doco:Index,M,ddb:aggregationEntity,ddb:aggregationEntity
edm:ProvidedCHO,doco:TableOfContents,M,ddb:aggregationEntity,ddb:aggregationEntity
edm:ProvidedCHO,doco:TextChunk,M,ddb:aggregationEntity,ddb:aggregationEntity
edm:ProvidedCHO,doco:Stanza,M,ddb:aggregationEntity,ddb:aggregationEntity
edm:ProvidedCHO,doco:Preface,M,ddb:aggregationEntity,ddb:aggregationEntity
edm:ProvidedCHO,rdac:C10001,W,ddb:aggregationEntity,ddb:aggregationEntity
edm:ProvidedCHO,mocho:ImmovableWork,W,ddb:aggregationEntity,ddb:aggregationEntity
edm:ProvidedCHO,mocho:ImageWork,W,ddb:aggregationEntity,ddb:aggregationEntity
edm:ProvidedCHO,vra:Work,W,ddb:aggregationEntity,ddb:aggregationEntity
edm:ProvidedCHO,mo:MusicalWork,W,ddb:aggregationEntity,ddb:aggregationEntity
edm:ProvidedCHO,ec:EditorialWork,W,ddb:aggregationEntity,ddb:aggregationEntity
edm:ProvidedCHO,rico:RecordSet,,ddb:aggregationEntity,ddb:aggregationEntity
edm:ProvidedCHO,rico:Record,,ddb:aggregationEntity,ddb:aggregationEntity
edm:ProvidedCHO,rico:RecordPart,,ddb:aggregationEntity,ddb:aggregationEntity
edm:ProvidedCHO,rdac:C10007,M,ddb:hierarchyPosition,ddb:hierarchyPosition
edm:ProvidedCHO,mocho:Manifestation,M,ddb:hierarchyPosition,ddb:hierarchyPosition
edm:ProvidedCHO,aco:AudioManifestation,M,ddb:hierarchyPosition,ddb:hierarchyPosition
edm:ProvidedCHO,mocho:ImageManifestation,M,ddb:hierarchyPosition,ddb:hierarchyPosition
edm:ProvidedCHO,ec:MediaResource,M,ddb:hierarchyPosition,ddb:hierarchyPosition
edm:ProvidedCHO,mo:MusicalManifestation,M,ddb:hierarchyPosition,ddb:hierarchyPosition
edm:ProvidedCHO,vra:Image,M,ddb:hierarchyPosition,ddb:hierarchyPosition
edm:ProvidedCHO,doco:Section,M,ddb:hierarchyPosition,ddb:hierarchyPosition
edm:ProvidedCHO,doco:Appendix,M,ddb:hierarchyPosition,ddb:hierarchyPosition
edm:ProvidedCHO,doco:Part,M,ddb:hierarchyPosition,ddb:hierarchyPosition
edm:ProvidedCHO,doco:Chapter,M,ddb:hierarchyPosition,ddb:hierarchyPosition
edm:ProvidedCHO,doco:Figure,M,ddb:hierarchyPosition,ddb:hierarchyPosition
edm:ProvidedCHO,doco:Index,M,ddb:hierarchyPosition,ddb:hierarchyPosition
edm:ProvidedCHO,doco:TableOfContents,M,ddb:hierarchyPosition,ddb:hierarchyPosition
edm:ProvidedCHO,doco:TextChunk,M,ddb:hierarchyPosition,ddb:hierarchyPosition
edm:ProvidedCHO,doco:Stanza,M,ddb:hierarchyPosition,ddb:hierarchyPosition
edm:ProvidedCHO,doco:Preface,M,ddb:hierarchyPosition,ddb:hierarchyPosition
edm:ProvidedCHO,rdac:C10001,W,ddb:hierarchyPosition,ddb:hierarchyPosition
edm:ProvidedCHO,mocho:ImmovableWork,W,ddb:hierarchyPosition,ddb:hierarchyPosition
edm:ProvidedCHO,mocho:ImageWork,W,ddb:hierarchyPosition,ddb:hierarchyPosition
edm:ProvidedCHO,vra:Work,W,ddb:hierarchyPosition,ddb:hierarchyPosition
edm:ProvidedCHO,mo:MusicalWork,W,ddb:hierarchyPosition,ddb:hierarchyPosition
edm:ProvidedCHO,ec:EditorialWork,W,ddb:hierarchyPosition,ddb:hierarchyPosition
edm:ProvidedCHO,rico:RecordSet,,ddb:hierarchyPosition,ddb:hierarchyPosition
edm:ProvidedCHO,rico:Record,,ddb:hierarchyPosition,ddb:hierarchyPosition
edm:ProvidedCHO,rico:RecordPart,,ddb:hierarchyPosition,ddb:hierarchyPosition
edm:ProvidedCHO,rdac:C10007,M,edm:type,mocho:mediaType
edm:ProvidedCHO,mocho:Manifestation,M,edm:type,mocho:mediaType
edm:ProvidedCHO,aco:AudioManifestation,M,edm:type,mocho:mediaType
edm:ProvidedCHO,mocho:ImageManifestation,M,edm:type,mocho:mediaType
edm:ProvidedCHO,ec:MediaResource,M,edm:type,mocho:mediaType
edm:ProvidedCHO,mo:MusicalManifestation,M,edm:type,mocho:mediaType
edm:ProvidedCHO,vra:Image,M,edm:type,mocho:mediaType
edm:ProvidedCHO,doco:Section,M,edm:type,mocho:mediaType
edm:ProvidedCHO,doco:Appendix,M,edm:type,mocho:mediaType
edm:ProvidedCHO,doco:Part,M,edm:type,mocho:mediaType
edm:ProvidedCHO,doco:Chapter,M,edm:type,mocho:mediaType
edm:ProvidedCHO,doco:Figure,M,edm:type,mocho:mediaType
edm:ProvidedCHO,doco:Index,M,edm:type,mocho:mediaType
edm:ProvidedCHO,doco:TableOfContents,M,edm:type,mocho:mediaType
edm:ProvidedCHO,doco:TextChunk,M,edm:type,mocho:mediaType
edm:ProvidedCHO,doco:Stanza,M,edm:type,mocho:mediaType
edm:ProvidedCHO,doco:Preface,M,edm:type,mocho:mediaType
edm:ProvidedCHO,rdac:C10001,W,edm:type,mocho:mediaType
edm:ProvidedCHO,mocho:ImmovableWork,W,edm:type,mocho:mediaType
edm:ProvidedCHO,mocho:ImageWork,W,edm:type,mocho:mediaType
edm:ProvidedCHO,vra:Work,W,edm:type,mocho:mediaType
edm:ProvidedCHO,mo:MusicalWork,W,edm:type,mocho:mediaType
edm:ProvidedCHO,ec:EditorialWork,W,edm:type,mocho:mediaType
edm:ProvidedCHO,rico:RecordSet,,edm:type,mocho:mediaType
edm:ProvidedCHO,rico:Record,,edm:type,mocho:mediaType
edm:ProvidedCHO,rico:RecordPart,,edm:type,mocho:mediaType
edm:ProvidedCHO,rdac:C10007,M,ddb:hierarchyType,ddb:hierarchyType
edm:ProvidedCHO,mocho:Manifestation,M,ddb:hierarchyType,ddb:hierarchyType
edm:ProvidedCHO,aco:AudioManifestation,M,ddb:hierarchyType,ddb:hierarchyType
edm:ProvidedCHO,mocho:ImageManifestation,M,ddb:hierarchyType,ddb:hierarchyType
edm:ProvidedCHO,ec:MediaResource,M,ddb:hierarchyType,ddb:hierarchyType
edm:ProvidedCHO,mo:MusicalManifestation,M,ddb:hierarchyType,ddb:hierarchyType
edm:ProvidedCHO,vra:Image,M,ddb:hierarchyType,ddb:hierarchyType
edm:ProvidedCHO,doco:Section,M,ddb:hierarchyType,ddb:hierarchyType
edm:ProvidedCHO,doco:Appendix,M,ddb:hierarchyType,ddb:hierarchyType
edm:ProvidedCHO,doco:Part,M,ddb:hierarchyType,ddb:hierarchyType
edm:ProvidedCHO,doco:Chapter,M,ddb:hierarchyType,ddb:hierarchyType
edm:ProvidedCHO,doco:Figure,M,ddb:hierarchyType,ddb:hierarchyType
edm:ProvidedCHO,doco:Index,M,ddb:hierarchyType,ddb:hierarchyType
edm:ProvidedCHO,doco:TableOfContents,M,ddb:hierarchyType,ddb:hierarchyType
edm:ProvidedCHO,doco:TextChunk,M,ddb:hierarchyType,ddb:hierarchyType
edm:ProvidedCHO,doco:Stanza,M,ddb:hierarchyType,ddb:hierarchyType
edm:ProvidedCHO,doco:Preface,M,ddb:hierarchyType,ddb:hierarchyType
edm:ProvidedCHO,rdac:C10001,W,ddb:hierarchyType,ddb:hierarchyType
edm:ProvidedCHO,mocho:ImmovableWork,W,ddb:hierarchyType,ddb:hierarchyType
edm:ProvidedCHO,mocho:ImageWork,W,ddb:hierarchyType,ddb:hierarchyType
edm:ProvidedCHO,vra:Work,W,ddb:hierarchyType,ddb:hierarchyType
edm:ProvidedCHO,mo:MusicalWork,W,ddb:hierarchyType,ddb:hierarchyType
edm:ProvidedCHO,ec:EditorialWork,W,ddb:hierarchyType,ddb:hierarchyType
edm:ProvidedCHO,rico:RecordSet,,ddb:hierarchyType,ddb:hierarchyType
edm:ProvidedCHO,rico:Record,,ddb:hierarchyType,ddb:hierarchyType
edm:ProvidedCHO,rico:RecordPart,,ddb:hierarchyType,ddb:hierarchyType
edm:Agent,mocho:Agent,,edm:altLabel,skos:altLabel
edm:Agent,mocho:Agent,,edm:begin,edm:begin
edm:Agent,mocho:Agent,,gndo:biographicalOrHistoricalInformation,gndo:biographicalOrHistoricalInformation
edm:Agent,mocho:Agent,,dc:date,dc:date
edm:Agent,mocho:Agent,,gndo:dateOfBirth,gndo:dateOfBirth
edm:Agent,mocho:Agent,,gndo:dateOfDeath,gndo:dateOfDeath
edm:Agent,mocho:Agent,,gndo:dateOfEstablishment,gndo:dateOfEstablishment
edm:Agent,mocho:Agent,,gndo:dateOfTermination,gndo:dateOfTermination
edm:Agent,mocho:Agent,,edm:end,edm:end
edm:Agent,mocho:Agent,,gndo:gender,gndo:gender
edm:Agent,mocho:Agent,,edm:hasMet,edm:hasMet
edm:Agent,mocho:Agent,,dct:hasPart,dct:hasPart
edm:Agent,mocho:Agent,,dc:identifier,gndo:gndIdentifier
edm:Agent,mocho:Agent,,dct:isPartOf,dct:isPartOf
edm:Agent,mocho:Agent,,edm:isRelatedTo,edm:isRelatedTo
edm:Agent,mocho:Agent,,foaf:name,foaf:name
edm:Agent,mocho:Agent,,skos:note,skos:note
edm:Agent,mocho:Agent,,gndo:placeOfBirth,gndo:placeOfBirth
edm:Agent,mocho:Agent,,gndo:placeOfDeath,gndo:placeOfDeath
edm:Agent,mocho:Agent,,skos:prefLabel,skos:prefLabel
edm:Agent,mocho:Agent,,gndo:professionOrOccupation,gndo:professionOrOccupation
edm:Agent,mocho:Agent,,owl:sameAs,owl:sameAs
edm:Agent,mocho:Agent,,dc:type,dc:type
edm:Agent,mocho:Agent,,edm:wasPresentAt,edm:wasPresentAt
edm:Aggregation,,,edm:isShownAt,dcterms:source
edm:Aggregation,,,dcterms:rights,dcterms:rights
edm:Aggregation,,,edm:dataProvider,edm:dataProvider
edm:Aggregation,,,edm:object,foaf:thumbnail
edm:Place,,,skos:prefLabel,rdfs:label
